"","region","date","cases"
"2680","Kenya",20-02-05,0
"2681","Korea, South",20-02-05,19
"2682","Kosovo",20-02-05,0
"2683","Kuwait",20-02-05,0
"2684","Kyrgyzstan",20-02-05,0
"2685","Laos",20-02-05,0
"2686","Latvia",20-02-05,0
"2687","Lebanon",20-02-05,0
"2688","Liberia",20-02-05,0
"2689","Libya",20-02-05,0
"2690","Liechtenstein",20-02-05,0
"2691","Lithuania",20-02-05,0
"2692","Luxembourg",20-02-05,0
"2693","Madagascar",20-02-05,0
"2694","Malawi",20-02-05,0
"2695","Malaysia",20-02-05,12
"2696","Maldives",20-02-05,0
"2697","Mali",20-02-05,0
"2698","Malta",20-02-05,0
"2699","Mauritania",20-02-05,0
"2700","Mauritius",20-02-05,0
"2701","Mexico",20-02-05,0
"2702","Moldova",20-02-05,0
"2703","Monaco",20-02-05,0
"2704","Mongolia",20-02-05,0
"2705","Montenegro",20-02-05,0
"2706","Morocco",20-02-05,0
"2707","Mozambique",20-02-05,0
"2708","MS Zaandam",20-02-05,0
"2709","Namibia",20-02-05,0
"2710","Nepal",20-02-05,1
"2711","Netherlands",20-02-05,0
"2712","New Zealand",20-02-05,0
"2713","Nicaragua",20-02-05,0
"2714","Niger",20-02-05,0
"2715","Nigeria",20-02-05,0
"2716","North Macedonia",20-02-05,0
"2717","Norway",20-02-05,0
"2718","Oman",20-02-05,0
"2719","Pakistan",20-02-05,0
"2720","Panama",20-02-05,0
"2721","Papua New Guinea",20-02-05,0
"2722","Paraguay",20-02-05,0
"2723","Peru",20-02-05,0
"2724","Philippines",20-02-05,2
"2725","Poland",20-02-05,0
"2726","Portugal",20-02-05,0
"2727","Qatar",20-02-05,0
"2728","Romania",20-02-05,0
"2729","Russia",20-02-05,2
"2730","Rwanda",20-02-05,0
"2731","Saint Kitts and Nevis",20-02-05,0
"2732","Saint Lucia",20-02-05,0
"2733","Saint Vincent and the Grenadines",20-02-05,0
"2734","San Marino",20-02-05,0
"2735","Sao Tome and Principe",20-02-05,0
"2736","Saudi Arabia",20-02-05,0
"2737","Senegal",20-02-05,0
"2738","Serbia",20-02-05,0
"2739","Seychelles",20-02-05,0
"2740","Sierra Leone",20-02-05,0
"2741","Singapore",20-02-05,28
"2742","Slovakia",20-02-05,0
"2743","Slovenia",20-02-05,0
"2744","Somalia",20-02-05,0
"2745","South Africa",20-02-05,0
"2746","South Sudan",20-02-05,0
"2747","Spain",20-02-05,1
"2748","Sri Lanka",20-02-05,1
"2749","Sudan",20-02-05,0
"2750","Suriname",20-02-05,0
"2751","Sweden",20-02-05,1
"2752","Switzerland",20-02-05,0
"2753","Syria",20-02-05,0
"2754","Taiwan",20-02-05,11
"2755","Tanzania",20-02-05,0
"2756","Thailand",20-02-05,25
"2757","Timor-Leste",20-02-05,0
"2758","Togo",20-02-05,0
"2759","Trinidad and Tobago",20-02-05,0
"2760","Tunisia",20-02-05,0
"2761","Turkey",20-02-05,0
"2762","Uganda",20-02-05,0
"2763","Ukraine",20-02-05,0
"2764","United Arab Emirates",20-02-05,5
"2765","United Kingdom",20-02-05,2
"2766","Uruguay",20-02-05,0
"2767","USA",20-02-05,11
"2768","Uzbekistan",20-02-05,0
"2769","Venezuela",20-02-05,0
"2770","Vietnam",20-02-05,8
"2771","West Bank and Gaza",20-02-05,0
"2772","Western Sahara",20-02-05,0
"2773","Yemen",20-02-05,0
"2774","Zambia",20-02-05,0
"2775","Zimbabwe",20-02-05,0
"2776","Afghanistan",20-02-06,0
"2777","Albania",20-02-06,0
"2778","Algeria",20-02-06,0
"2779","Andorra",20-02-06,0
"2780","Angola",20-02-06,0
"2781","Antigua and Barbuda",20-02-06,0
"2782","Argentina",20-02-06,0
"2783","Armenia",20-02-06,0
"2784","Australia",20-02-06,14
"2785","Austria",20-02-06,0
"2786","Azerbaijan",20-02-06,0
"2787","Bahamas",20-02-06,0
"2788","Bahrain",20-02-06,0
"2789","Bangladesh",20-02-06,0
"2790","Barbados",20-02-06,0
"2791","Belarus",20-02-06,0
"2792","Belgium",20-02-06,1
"2793","Belize",20-02-06,0
"2794","Benin",20-02-06,0
"2795","Bhutan",20-02-06,0
"2796","Bolivia",20-02-06,0
"2797","Bosnia and Herzegovina",20-02-06,0
"2798","Botswana",20-02-06,0
"2799","Brazil",20-02-06,0
"2800","Brunei",20-02-06,0
"2801","Bulgaria",20-02-06,0
"2802","Burkina Faso",20-02-06,0
"2803","Burma",20-02-06,0
"2804","Burundi",20-02-06,0
"2805","Cabo Verde",20-02-06,0
"2806","Cambodia",20-02-06,1
"2807","Cameroon",20-02-06,0
"2808","Canada",20-02-06,5
"2809","Central African Republic",20-02-06,0
"2810","Chad",20-02-06,0
"2811","Chile",20-02-06,0
"2812","China",20-02-06,30587
"2813","Colombia",20-02-06,0
"2814","Congo (Brazzaville)",20-02-06,0
"2815","Congo (Kinshasa)",20-02-06,0
"2816","Costa Rica",20-02-06,0
"2817","Cote d'Ivoire",20-02-06,0
"2818","Croatia",20-02-06,0
"2819","Cuba",20-02-06,0
"2820","Cyprus",20-02-06,0
"2821","Czechia",20-02-06,0
"2822","Denmark",20-02-06,0
"2823","Diamond Princess",20-02-06,0
"2824","Djibouti",20-02-06,0
"2825","Dominica",20-02-06,0
"2826","Dominican Republic",20-02-06,0
"2827","Ecuador",20-02-06,0
"2828","Egypt",20-02-06,0
"2829","El Salvador",20-02-06,0
"2830","Equatorial Guinea",20-02-06,0
"2831","Eritrea",20-02-06,0
"2832","Estonia",20-02-06,0
"2833","Eswatini",20-02-06,0
"2834","Ethiopia",20-02-06,0
"2835","Fiji",20-02-06,0
"2836","Finland",20-02-06,1
"2837","France",20-02-06,6
"2838","Gabon",20-02-06,0
"2839","Gambia",20-02-06,0
"2840","Georgia",20-02-06,0
"2841","Germany",20-02-06,12
"2842","Ghana",20-02-06,0
"2843","Greece",20-02-06,0
"2844","Grenada",20-02-06,0
"2845","Guatemala",20-02-06,0
"2846","Guinea",20-02-06,0
"2847","Guinea-Bissau",20-02-06,0
"2848","Guyana",20-02-06,0
"2849","Haiti",20-02-06,0
"2850","Holy See",20-02-06,0
"2851","Honduras",20-02-06,0
"2852","Hungary",20-02-06,0
"2853","Iceland",20-02-06,0
"2854","India",20-02-06,3
"2855","Indonesia",20-02-06,0
"2856","Iran",20-02-06,0
"2857","Iraq",20-02-06,0
"2858","Ireland",20-02-06,0
"2859","Israel",20-02-06,0
"2860","Italy",20-02-06,2
"2861","Jamaica",20-02-06,0
"2862","Japan",20-02-06,22
"2863","Jordan",20-02-06,0
"2864","Kazakhstan",20-02-06,0
"2865","Kenya",20-02-06,0
"2866","Korea, South",20-02-06,23
"2867","Kosovo",20-02-06,0
"2868","Kuwait",20-02-06,0
"2869","Kyrgyzstan",20-02-06,0
"2870","Laos",20-02-06,0
"2871","Latvia",20-02-06,0
"2872","Lebanon",20-02-06,0
"2873","Liberia",20-02-06,0
"2874","Libya",20-02-06,0
"2875","Liechtenstein",20-02-06,0
"2876","Lithuania",20-02-06,0
"2877","Luxembourg",20-02-06,0
"2878","Madagascar",20-02-06,0
"2879","Malawi",20-02-06,0
"2880","Malaysia",20-02-06,12
"2881","Maldives",20-02-06,0
"2882","Mali",20-02-06,0
"2883","Malta",20-02-06,0
"2884","Mauritania",20-02-06,0
"2885","Mauritius",20-02-06,0
"2886","Mexico",20-02-06,0
"2887","Moldova",20-02-06,0
"2888","Monaco",20-02-06,0
"2889","Mongolia",20-02-06,0
"2890","Montenegro",20-02-06,0
"2891","Morocco",20-02-06,0
"2892","Mozambique",20-02-06,0
"2893","MS Zaandam",20-02-06,0
"2894","Namibia",20-02-06,0
"2895","Nepal",20-02-06,1
"2896","Netherlands",20-02-06,0
"2897","New Zealand",20-02-06,0
"2898","Nicaragua",20-02-06,0
"2899","Niger",20-02-06,0
"2900","Nigeria",20-02-06,0
"2901","North Macedonia",20-02-06,0
"2902","Norway",20-02-06,0
"2903","Oman",20-02-06,0
"2904","Pakistan",20-02-06,0
"2905","Panama",20-02-06,0
"2906","Papua New Guinea",20-02-06,0
"2907","Paraguay",20-02-06,0
"2908","Peru",20-02-06,0
"2909","Philippines",20-02-06,2
"2910","Poland",20-02-06,0
"2911","Portugal",20-02-06,0
"2912","Qatar",20-02-06,0
"2913","Romania",20-02-06,0
"2914","Russia",20-02-06,2
"2915","Rwanda",20-02-06,0
"2916","Saint Kitts and Nevis",20-02-06,0
"2917","Saint Lucia",20-02-06,0
"2918","Saint Vincent and the Grenadines",20-02-06,0
"2919","San Marino",20-02-06,0
"2920","Sao Tome and Principe",20-02-06,0
"2921","Saudi Arabia",20-02-06,0
"2922","Senegal",20-02-06,0
"2923","Serbia",20-02-06,0
"2924","Seychelles",20-02-06,0
"2925","Sierra Leone",20-02-06,0
"2926","Singapore",20-02-06,28
"2927","Slovakia",20-02-06,0
"2928","Slovenia",20-02-06,0
"2929","Somalia",20-02-06,0
"2930","South Africa",20-02-06,0
"2931","South Sudan",20-02-06,0
"2932","Spain",20-02-06,1
"2933","Sri Lanka",20-02-06,1
"2934","Sudan",20-02-06,0
"2935","Suriname",20-02-06,0
"2936","Sweden",20-02-06,1
"2937","Switzerland",20-02-06,0
"2938","Syria",20-02-06,0
"2939","Taiwan",20-02-06,16
"2940","Tanzania",20-02-06,0
"2941","Thailand",20-02-06,25
"2942","Timor-Leste",20-02-06,0
"2943","Togo",20-02-06,0
"2944","Trinidad and Tobago",20-02-06,0
"2945","Tunisia",20-02-06,0
"2946","Turkey",20-02-06,0
"2947","Uganda",20-02-06,0
"2948","Ukraine",20-02-06,0
"2949","United Arab Emirates",20-02-06,5
"2950","United Kingdom",20-02-06,2
"2951","Uruguay",20-02-06,0
"2952","USA",20-02-06,11
"2953","Uzbekistan",20-02-06,0
"2954","Venezuela",20-02-06,0
"2955","Vietnam",20-02-06,10
"2956","West Bank and Gaza",20-02-06,0
"2957","Western Sahara",20-02-06,0
"2958","Yemen",20-02-06,0
"2959","Zambia",20-02-06,0
"2960","Zimbabwe",20-02-06,0
"2961","Afghanistan",20-02-07,0
"2962","Albania",20-02-07,0
"2963","Algeria",20-02-07,0
"2964","Andorra",20-02-07,0
"2965","Angola",20-02-07,0
"2966","Antigua and Barbuda",20-02-07,0
"2967","Argentina",20-02-07,0
"2968","Armenia",20-02-07,0
"2969","Australia",20-02-07,15
"2970","Austria",20-02-07,0
"2971","Azerbaijan",20-02-07,0
"2972","Bahamas",20-02-07,0
"2973","Bahrain",20-02-07,0
"2974","Bangladesh",20-02-07,0
"2975","Barbados",20-02-07,0
"2976","Belarus",20-02-07,0
"2977","Belgium",20-02-07,1
"2978","Belize",20-02-07,0
"2979","Benin",20-02-07,0
"2980","Bhutan",20-02-07,0
"2981","Bolivia",20-02-07,0
"2982","Bosnia and Herzegovina",20-02-07,0
"2983","Botswana",20-02-07,0
"2984","Brazil",20-02-07,0
"2985","Brunei",20-02-07,0
"2986","Bulgaria",20-02-07,0
"2987","Burkina Faso",20-02-07,0
"2988","Burma",20-02-07,0
"2989","Burundi",20-02-07,0
"2990","Cabo Verde",20-02-07,0
"2991","Cambodia",20-02-07,1
"2992","Cameroon",20-02-07,0
"2993","Canada",20-02-07,7
"2994","Central African Republic",20-02-07,0
"2995","Chad",20-02-07,0
"2996","Chile",20-02-07,0
"2997","China",20-02-07,34110
"2998","Colombia",20-02-07,0
"2999","Congo (Brazzaville)",20-02-07,0
"3000","Congo (Kinshasa)",20-02-07,0
"3001","Costa Rica",20-02-07,0
"3002","Cote d'Ivoire",20-02-07,0
"3003","Croatia",20-02-07,0
"3004","Cuba",20-02-07,0
"3005","Cyprus",20-02-07,0
"3006","Czechia",20-02-07,0
"3007","Denmark",20-02-07,0
"3008","Diamond Princess",20-02-07,61
"3009","Djibouti",20-02-07,0
"3010","Dominica",20-02-07,0
"3011","Dominican Republic",20-02-07,0
"3012","Ecuador",20-02-07,0
"3013","Egypt",20-02-07,0
"3014","El Salvador",20-02-07,0
"3015","Equatorial Guinea",20-02-07,0
"3016","Eritrea",20-02-07,0
"3017","Estonia",20-02-07,0
"3018","Eswatini",20-02-07,0
"3019","Ethiopia",20-02-07,0
"3020","Fiji",20-02-07,0
"3021","Finland",20-02-07,1
"3022","France",20-02-07,6
"3023","Gabon",20-02-07,0
"3024","Gambia",20-02-07,0
"3025","Georgia",20-02-07,0
"3026","Germany",20-02-07,13
"3027","Ghana",20-02-07,0
"3028","Greece",20-02-07,0
"3029","Grenada",20-02-07,0
"3030","Guatemala",20-02-07,0
"3031","Guinea",20-02-07,0
"3032","Guinea-Bissau",20-02-07,0
"3033","Guyana",20-02-07,0
"3034","Haiti",20-02-07,0
"3035","Holy See",20-02-07,0
"3036","Honduras",20-02-07,0
"3037","Hungary",20-02-07,0
"3038","Iceland",20-02-07,0
"3039","India",20-02-07,3
"3040","Indonesia",20-02-07,0
"3041","Iran",20-02-07,0
"3042","Iraq",20-02-07,0
"3043","Ireland",20-02-07,0
"3044","Israel",20-02-07,0
"3045","Italy",20-02-07,3
"3046","Jamaica",20-02-07,0
"3047","Japan",20-02-07,25
"3048","Jordan",20-02-07,0
"3049","Kazakhstan",20-02-07,0
"3050","Kenya",20-02-07,0
"3051","Korea, South",20-02-07,24
"3052","Kosovo",20-02-07,0
"3053","Kuwait",20-02-07,0
"3054","Kyrgyzstan",20-02-07,0
"3055","Laos",20-02-07,0
"3056","Latvia",20-02-07,0
"3057","Lebanon",20-02-07,0
"3058","Liberia",20-02-07,0
"3059","Libya",20-02-07,0
"3060","Liechtenstein",20-02-07,0
"3061","Lithuania",20-02-07,0
"3062","Luxembourg",20-02-07,0
"3063","Madagascar",20-02-07,0
"3064","Malawi",20-02-07,0
"3065","Malaysia",20-02-07,12
"3066","Maldives",20-02-07,0
"3067","Mali",20-02-07,0
"3068","Malta",20-02-07,0
"3069","Mauritania",20-02-07,0
"3070","Mauritius",20-02-07,0
"3071","Mexico",20-02-07,0
"3072","Moldova",20-02-07,0
"3073","Monaco",20-02-07,0
"3074","Mongolia",20-02-07,0
"3075","Montenegro",20-02-07,0
"3076","Morocco",20-02-07,0
"3077","Mozambique",20-02-07,0
"3078","MS Zaandam",20-02-07,0
"3079","Namibia",20-02-07,0
"3080","Nepal",20-02-07,1
"3081","Netherlands",20-02-07,0
"3082","New Zealand",20-02-07,0
"3083","Nicaragua",20-02-07,0
"3084","Niger",20-02-07,0
"3085","Nigeria",20-02-07,0
"3086","North Macedonia",20-02-07,0
"3087","Norway",20-02-07,0
"3088","Oman",20-02-07,0
"3089","Pakistan",20-02-07,0
"3090","Panama",20-02-07,0
"3091","Papua New Guinea",20-02-07,0
"3092","Paraguay",20-02-07,0
"3093","Peru",20-02-07,0
"3094","Philippines",20-02-07,3
"3095","Poland",20-02-07,0
"3096","Portugal",20-02-07,0
"3097","Qatar",20-02-07,0
"3098","Romania",20-02-07,0
"3099","Russia",20-02-07,2
"3100","Rwanda",20-02-07,0
"3101","Saint Kitts and Nevis",20-02-07,0
"3102","Saint Lucia",20-02-07,0
"3103","Saint Vincent and the Grenadines",20-02-07,0
"3104","San Marino",20-02-07,0
"3105","Sao Tome and Principe",20-02-07,0
"3106","Saudi Arabia",20-02-07,0
"3107","Senegal",20-02-07,0
"3108","Serbia",20-02-07,0
"3109","Seychelles",20-02-07,0
"3110","Sierra Leone",20-02-07,0
"3111","Singapore",20-02-07,30
"3112","Slovakia",20-02-07,0
"3113","Slovenia",20-02-07,0
"3114","Somalia",20-02-07,0
"3115","South Africa",20-02-07,0
"3116","South Sudan",20-02-07,0
"3117","Spain",20-02-07,1
"3118","Sri Lanka",20-02-07,1
"3119","Sudan",20-02-07,0
"3120","Suriname",20-02-07,0
"3121","Sweden",20-02-07,1
"3122","Switzerland",20-02-07,0
"3123","Syria",20-02-07,0
"3124","Taiwan",20-02-07,16
"3125","Tanzania",20-02-07,0
"3126","Thailand",20-02-07,25
"3127","Timor-Leste",20-02-07,0
"3128","Togo",20-02-07,0
"3129","Trinidad and Tobago",20-02-07,0
"3130","Tunisia",20-02-07,0
"3131","Turkey",20-02-07,0
"3132","Uganda",20-02-07,0
"3133","Ukraine",20-02-07,0
"3134","United Arab Emirates",20-02-07,5
"3135","United Kingdom",20-02-07,3
"3136","Uruguay",20-02-07,0
"3137","USA",20-02-07,11
"3138","Uzbekistan",20-02-07,0
"3139","Venezuela",20-02-07,0
"3140","Vietnam",20-02-07,10
"3141","West Bank and Gaza",20-02-07,0
"3142","Western Sahara",20-02-07,0
"3143","Yemen",20-02-07,0
"3144","Zambia",20-02-07,0
"3145","Zimbabwe",20-02-07,0
"3146","Afghanistan",20-02-08,0
"3147","Albania",20-02-08,0
"3148","Algeria",20-02-08,0
"3149","Andorra",20-02-08,0
"3150","Angola",20-02-08,0
"3151","Antigua and Barbuda",20-02-08,0
"3152","Argentina",20-02-08,0
"3153","Armenia",20-02-08,0
"3154","Australia",20-02-08,15
"3155","Austria",20-02-08,0
"3156","Azerbaijan",20-02-08,0
"3157","Bahamas",20-02-08,0
"3158","Bahrain",20-02-08,0
"3159","Bangladesh",20-02-08,0
"3160","Barbados",20-02-08,0
"3161","Belarus",20-02-08,0
"3162","Belgium",20-02-08,1
"3163","Belize",20-02-08,0
"3164","Benin",20-02-08,0
"3165","Bhutan",20-02-08,0
"3166","Bolivia",20-02-08,0
"3167","Bosnia and Herzegovina",20-02-08,0
"3168","Botswana",20-02-08,0
"3169","Brazil",20-02-08,0
"3170","Brunei",20-02-08,0
"3171","Bulgaria",20-02-08,0
"3172","Burkina Faso",20-02-08,0
"3173","Burma",20-02-08,0
"3174","Burundi",20-02-08,0
"3175","Cabo Verde",20-02-08,0
"3176","Cambodia",20-02-08,1
"3177","Cameroon",20-02-08,0
"3178","Canada",20-02-08,7
"3179","Central African Republic",20-02-08,0
"3180","Chad",20-02-08,0
"3181","Chile",20-02-08,0
"3182","China",20-02-08,36814
"3183","Colombia",20-02-08,0
"3184","Congo (Brazzaville)",20-02-08,0
"3185","Congo (Kinshasa)",20-02-08,0
"3186","Costa Rica",20-02-08,0
"3187","Cote d'Ivoire",20-02-08,0
"3188","Croatia",20-02-08,0
"3189","Cuba",20-02-08,0
"3190","Cyprus",20-02-08,0
"3191","Czechia",20-02-08,0
"3192","Denmark",20-02-08,0
"3193","Diamond Princess",20-02-08,61
"3194","Djibouti",20-02-08,0
"3195","Dominica",20-02-08,0
"3196","Dominican Republic",20-02-08,0
"3197","Ecuador",20-02-08,0
"3198","Egypt",20-02-08,0
"3199","El Salvador",20-02-08,0
"3200","Equatorial Guinea",20-02-08,0
"3201","Eritrea",20-02-08,0
"3202","Estonia",20-02-08,0
"3203","Eswatini",20-02-08,0
"3204","Ethiopia",20-02-08,0
"3205","Fiji",20-02-08,0
"3206","Finland",20-02-08,1
"3207","France",20-02-08,11
"3208","Gabon",20-02-08,0
"3209","Gambia",20-02-08,0
"3210","Georgia",20-02-08,0
"3211","Germany",20-02-08,13
"3212","Ghana",20-02-08,0
"3213","Greece",20-02-08,0
"3214","Grenada",20-02-08,0
"3215","Guatemala",20-02-08,0
"3216","Guinea",20-02-08,0
"3217","Guinea-Bissau",20-02-08,0
"3218","Guyana",20-02-08,0
"3219","Haiti",20-02-08,0
"3220","Holy See",20-02-08,0
"3221","Honduras",20-02-08,0
"3222","Hungary",20-02-08,0
"3223","Iceland",20-02-08,0
"3224","India",20-02-08,3
"3225","Indonesia",20-02-08,0
"3226","Iran",20-02-08,0
"3227","Iraq",20-02-08,0
"3228","Ireland",20-02-08,0
"3229","Israel",20-02-08,0
"3230","Italy",20-02-08,3
"3231","Jamaica",20-02-08,0
"3232","Japan",20-02-08,25
"3233","Jordan",20-02-08,0
"3234","Kazakhstan",20-02-08,0
"3235","Kenya",20-02-08,0
"3236","Korea, South",20-02-08,24
"3237","Kosovo",20-02-08,0
"3238","Kuwait",20-02-08,0
"3239","Kyrgyzstan",20-02-08,0
"3240","Laos",20-02-08,0
"3241","Latvia",20-02-08,0
"3242","Lebanon",20-02-08,0
"3243","Liberia",20-02-08,0
"3244","Libya",20-02-08,0
"3245","Liechtenstein",20-02-08,0
"3246","Lithuania",20-02-08,0
"3247","Luxembourg",20-02-08,0
"3248","Madagascar",20-02-08,0
"3249","Malawi",20-02-08,0
"3250","Malaysia",20-02-08,16
"3251","Maldives",20-02-08,0
"3252","Mali",20-02-08,0
"3253","Malta",20-02-08,0
"3254","Mauritania",20-02-08,0
"3255","Mauritius",20-02-08,0
"3256","Mexico",20-02-08,0
"3257","Moldova",20-02-08,0
"3258","Monaco",20-02-08,0
"3259","Mongolia",20-02-08,0
"3260","Montenegro",20-02-08,0
"3261","Morocco",20-02-08,0
"3262","Mozambique",20-02-08,0
"3263","MS Zaandam",20-02-08,0
"3264","Namibia",20-02-08,0
"3265","Nepal",20-02-08,1
"3266","Netherlands",20-02-08,0
"3267","New Zealand",20-02-08,0
"3268","Nicaragua",20-02-08,0
"3269","Niger",20-02-08,0
"3270","Nigeria",20-02-08,0
"3271","North Macedonia",20-02-08,0
"3272","Norway",20-02-08,0
"3273","Oman",20-02-08,0
"3274","Pakistan",20-02-08,0
"3275","Panama",20-02-08,0
"3276","Papua New Guinea",20-02-08,0
"3277","Paraguay",20-02-08,0
"3278","Peru",20-02-08,0
"3279","Philippines",20-02-08,3
"3280","Poland",20-02-08,0
"3281","Portugal",20-02-08,0
"3282","Qatar",20-02-08,0
"3283","Romania",20-02-08,0
"3284","Russia",20-02-08,2
"3285","Rwanda",20-02-08,0
"3286","Saint Kitts and Nevis",20-02-08,0
"3287","Saint Lucia",20-02-08,0
"3288","Saint Vincent and the Grenadines",20-02-08,0
"3289","San Marino",20-02-08,0
"3290","Sao Tome and Principe",20-02-08,0
"3291","Saudi Arabia",20-02-08,0
"3292","Senegal",20-02-08,0
"3293","Serbia",20-02-08,0
"3294","Seychelles",20-02-08,0
"3295","Sierra Leone",20-02-08,0
"3296","Singapore",20-02-08,33
"3297","Slovakia",20-02-08,0
"3298","Slovenia",20-02-08,0
"3299","Somalia",20-02-08,0
"3300","South Africa",20-02-08,0
"3301","South Sudan",20-02-08,0
"3302","Spain",20-02-08,1
"3303","Sri Lanka",20-02-08,1
"3304","Sudan",20-02-08,0
"3305","Suriname",20-02-08,0
"3306","Sweden",20-02-08,1
"3307","Switzerland",20-02-08,0
"3308","Syria",20-02-08,0
"3309","Taiwan",20-02-08,17
"3310","Tanzania",20-02-08,0
"3311","Thailand",20-02-08,32
"3312","Timor-Leste",20-02-08,0
"3313","Togo",20-02-08,0
"3314","Trinidad and Tobago",20-02-08,0
"3315","Tunisia",20-02-08,0
"3316","Turkey",20-02-08,0
"3317","Uganda",20-02-08,0
"3318","Ukraine",20-02-08,0
"3319","United Arab Emirates",20-02-08,7
"3320","United Kingdom",20-02-08,3
"3321","Uruguay",20-02-08,0
"3322","USA",20-02-08,11
"3323","Uzbekistan",20-02-08,0
"3324","Venezuela",20-02-08,0
"3325","Vietnam",20-02-08,13
"3326","West Bank and Gaza",20-02-08,0
"3327","Western Sahara",20-02-08,0
"3328","Yemen",20-02-08,0
"3329","Zambia",20-02-08,0
"3330","Zimbabwe",20-02-08,0
"3331","Afghanistan",20-02-09,0
"3332","Albania",20-02-09,0
"3333","Algeria",20-02-09,0
"3334","Andorra",20-02-09,0
"3335","Angola",20-02-09,0
"3336","Antigua and Barbuda",20-02-09,0
"3337","Argentina",20-02-09,0
"3338","Armenia",20-02-09,0
"3339","Australia",20-02-09,15
"3340","Austria",20-02-09,0
"3341","Azerbaijan",20-02-09,0
"3342","Bahamas",20-02-09,0
"3343","Bahrain",20-02-09,0
"3344","Bangladesh",20-02-09,0
"3345","Barbados",20-02-09,0
"3346","Belarus",20-02-09,0
"3347","Belgium",20-02-09,1
"3348","Belize",20-02-09,0
"3349","Benin",20-02-09,0
"3350","Bhutan",20-02-09,0
"3351","Bolivia",20-02-09,0
"3352","Bosnia and Herzegovina",20-02-09,0
"3353","Botswana",20-02-09,0
"3354","Brazil",20-02-09,0
"3355","Brunei",20-02-09,0
"3356","Bulgaria",20-02-09,0
"3357","Burkina Faso",20-02-09,0
"3358","Burma",20-02-09,0
"3359","Burundi",20-02-09,0
"3360","Cabo Verde",20-02-09,0
"3361","Cambodia",20-02-09,1
"3362","Cameroon",20-02-09,0
"3363","Canada",20-02-09,7
"3364","Central African Republic",20-02-09,0
"3365","Chad",20-02-09,0
"3366","Chile",20-02-09,0
"3367","China",20-02-09,39829
"3368","Colombia",20-02-09,0
"3369","Congo (Brazzaville)",20-02-09,0
"3370","Congo (Kinshasa)",20-02-09,0
"3371","Costa Rica",20-02-09,0
"3372","Cote d'Ivoire",20-02-09,0
"3373","Croatia",20-02-09,0
"3374","Cuba",20-02-09,0
"3375","Cyprus",20-02-09,0
"3376","Czechia",20-02-09,0
"3377","Denmark",20-02-09,0
"3378","Diamond Princess",20-02-09,64
"3379","Djibouti",20-02-09,0
"3380","Dominica",20-02-09,0
"3381","Dominican Republic",20-02-09,0
"3382","Ecuador",20-02-09,0
"3383","Egypt",20-02-09,0
"3384","El Salvador",20-02-09,0
"3385","Equatorial Guinea",20-02-09,0
"3386","Eritrea",20-02-09,0
"3387","Estonia",20-02-09,0
"3388","Eswatini",20-02-09,0
"3389","Ethiopia",20-02-09,0
"3390","Fiji",20-02-09,0
"3391","Finland",20-02-09,1
"3392","France",20-02-09,11
"3393","Gabon",20-02-09,0
"3394","Gambia",20-02-09,0
"3395","Georgia",20-02-09,0
"3396","Germany",20-02-09,14
"3397","Ghana",20-02-09,0
"3398","Greece",20-02-09,0
"3399","Grenada",20-02-09,0
"3400","Guatemala",20-02-09,0
"3401","Guinea",20-02-09,0
"3402","Guinea-Bissau",20-02-09,0
"3403","Guyana",20-02-09,0
"3404","Haiti",20-02-09,0
"3405","Holy See",20-02-09,0
"3406","Honduras",20-02-09,0
"3407","Hungary",20-02-09,0
"3408","Iceland",20-02-09,0
"3409","India",20-02-09,3
"3410","Indonesia",20-02-09,0
"3411","Iran",20-02-09,0
"3412","Iraq",20-02-09,0
"3413","Ireland",20-02-09,0
"3414","Israel",20-02-09,0
"3415","Italy",20-02-09,3
"3416","Jamaica",20-02-09,0
"3417","Japan",20-02-09,26
"3418","Jordan",20-02-09,0
"3419","Kazakhstan",20-02-09,0
"3420","Kenya",20-02-09,0
